imports_exports,countries,year,carriers,AL,AT,BA,BG,BX,CH,CZ,DE,DK,EE,ES,FI,FL,FR,GB,GR,HR,HU,IE,IT,LT,LU,LV,ME,MK,NL,NO,PL,PT,RO,RS,SE,SI,SK,WL
imports,ES,2023,Electricity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.010689299251188,0.0,0.0,0.0,0.0,0.0,0.0
imports,FI,2023,Electricity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.693997629250952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2033487604612117,0.0,0.0,0.0
imports,FL,2023,Electricity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.861394887264292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.600694828547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1185532904160102
imports,FR,2023,Electricity,0.0,0.0,0.0,0.0,0.0,38.87729384142433,0.0,30.19592337815621,0.0,0.0,14.867958837418858,0.0,0.0,0.0,12.1718811114244,0.0,0.0,0.0,0.0,13.689414004982774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.06722245971293
imports,GB,2023,Electricity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8625843719233366,2.587024914890818,0.0,0.0,0.0,0.0,0.4531477137771938,0.0,0.0,0.0,0.0,0.0,0.0,4.406264928144038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
imports,GR,2023,Electricity,2.095999352088712,0.0,0.0,2.851851016765027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.08320363404107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
imports,HR,2023,Electricity,0.0,0.0,7.176788166140535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.730802781124985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5999364588907135,0.0,0.0,0.0,0.0
imports,HU,2023,Electricity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8947351340470544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.074969003676331,2.428727365257397,0.0,0.0,3.966043601683724,0.0
imports,IE,2023,Electricity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4864383540944604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
imports,IT,2023,Electricity,0.0,0.5192164170032719,0.0,0.0,0.0,0.8451662315272956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.069255977739295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.674266082406525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.654055849883761,0.0,0.0
imports,LT,2023,Electricity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.149021682416393,0.0,0.0,0.0,0.0,0.0,0.0,0.0
imports,LU,2023,Electricity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9888976751395937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
imports,LV,2023,Electricity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.499573508031522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
imports,ME,2023,Electricity,1.6157138228455037,0.0,1.3264771384147878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.797278447191077,0.0,0.0,0.0,0.0
imports,MK,2023,Electricity,0.0,0.0,0.0,1.045650186602371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7212101468790453,0.0,0.0,0.0,0.0
imports,NL,2023,Electricity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.766456728689604,0.3393335116684123,0.0,0.0,0.0,0.6254702208374839,0.0,0.4004320773039765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
imports,NO,2023,Electricity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.955375323661595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.114138150259651,0.0,0.0,0.0,0.0,0.0,15.667157265293913,0.0,0.0,0.0
imports,PL,2023,Electricity,0.0,0.0,0.0,0.0,0.0,0.0,0.3028557151822678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1869074361574292,0.0
imports,PT,2023,Electricity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9665199728742796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
imports,RO,2023,Electricity,0.0,0.0,0.0,0.3829096186459522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3522085456374586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9478597572483296,0.0,0.0,0.0,0.0
imports,RS,2023,Electricity,0.0,0.0,0.0,0.8820962442100707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1647307506959788,0.0,0.0,0.0,0.0,0.0,0.0,0.8792763902535765,0.0,0.0,0.0,0.0,5.178629962279476,0.0,0.0,0.0,0.0,0.0
imports,SE,2023,Electricity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.255996350870173,2.590277683325665,0.0,0.0,3.484262150458046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1319966036516895,0.0,0.0,0.0,0.0,0.0,0.993506919666176,5.255997498041946,0.0,0.0,0.0,0.0,0.0,0.0,0.0
imports,SI,2023,Electricity,0.0,0.3551309139809482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.847922801952386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
imports,SK,2023,Electricity,0.0,0.0,0.0,0.0,0.0,0.0,4.725829415767038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.817143831133592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.469121665365696,0.0,0.0,0.0,0.0,0.0,0.0,0.0
imports,WL,2023,Electricity,0.0,0.0,0.0,0.0,5.8142788922378354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.12635663664996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.879046795944632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
imports,AL,2030,Electricity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6948809522713506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.239887423465501,0.0,0.0,0.0,0.0,0.0,0.0,4.0795060529754,0.0,0.0,0.0,0.0
imports,AT,2030,Electricity,0.0,0.0,0.0,0.0,0.0,0.1706669004345908,9.756262570743797,10.395848635227985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.212148645925009,0.0,1.665382775064015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.943281028460977,0.0,0.0
imports,BA,2030,Electricity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.634211537834997,0.0,0.0,0.0,0.0,0.0,0.0,6.537641014827422,0.0,0.0,0.0,0.0,0.0,0.0,5.649472501756955,0.0,0.0,0.0,0.0
imports,BG,2030,Electricity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8240350236889579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8523813664564275,0.0,0.0,0.0,0.0,6.626435689546725,3.091108661398851,0.0,0.0,0.0,0.0
imports,BX,2030,Electricity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.679888562600608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.93452024441444
imports,CH,2030,Electricity,0.0,22.950063872444343,0.0,0.0,0.0,0.0,0.0,40.221563141468515,0.0,0.0,0.0,0.0,0.0,1.0204301545460055,0.0,0.0,0.0,0.0,0.0,42.14962811383456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
imports,CZ,2030,Electricity,0.0,4.001909951608557,0.0,0.0,0.0,0.0,0.0,1.931119071685457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.748000378204951,0.0,0.0,0.0,0.0,0.0,9.80582426939541,0.0
imports,DE,2030,Electricity,0.0,53.87935688934644,0.0,0.0,0.0,31.93510282920127,27.99192746041623,0.0,0.7411279568642806,0.0,0.0,0.0,0.0,2.4279283844757664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2234311177742514,0.0,0.0,0.0,6.920548616811395,2.598095328952953,22.792249682141644,0.0,0.0,0.0,0.984649564276355,0.0,0.0,1.7563597396026496
imports,DK,2030,Electricity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.264555828696964,0.0,0.0,0.0,0.0,0.0,0.0,5.203087722915379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.799579709073172,2.479709263583304,0.0,0.0,0.0,0.0,0.6140467448771192,0.0,0.0,0.0
imports,EE,2030,Electricity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4945671947859315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3100281668451914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
imports,ES,2030,Electricity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4479913191789084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.887323901160686,0.0,0.0,0.0,0.0,0.0,0.0
imports,FI,2030,Electricity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.20390377329295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
imports,FL,2030,Electricity,0.0,0.0,0.0,0.0,5.308927283828996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2929726046242225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.955806313079892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95553439511433
imports,FR,2030,Electricity,0.0,0.0,0.0,0.0,0.0,61.35246280410899,0.0,37.96964763290838,0.0,0.0,7.1448020139266974,0.0,0.0,0.0,7.721645684098381,0.0,0.0,0.0,0.0,6.720249160338783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.28073787801473
imports,GB,2030,Electricity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.135947264751797,0.0,0.0,0.0,3.9114578178906143,3.080869511857433,0.0,0.0,0.0,0.0,0.1697014952810843,0.0,0.0,0.0,0.0,0.0,0.0,3.716855272881185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
imports,GR,2030,Electricity,7.796712171602368,0.0,0.0,5.471012181262683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4434306198600146,0.0,0.0,0.0,0.0,15.784120461126951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
imports,HR,2030,Electricity,0.0,0.0,16.32210473803967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3843352288516924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.895907445028788,0.0,8.824033211069938,0.0,0.0
imports,HU,2030,Electricity,0.0,4.4682701788072166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.179104430267008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.557118169833622,6.243331710826448,0.0,0.0,11.501652004981256,0.0
imports,IE,2030,Electricity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1070639831677576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
imports,IT,2030,Electricity,0.0,0.6349129550238113,0.0,0.0,0.0,6.794360690752781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3736142589797722,0.0,0.3582204665940725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4095209286788788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.469041579748565,0.0,0.0
imports,LT,2030,Electricity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6445485246406397,0.0,0.0,0.0,0.0,7.321581868717116,0.0,0.0,0.0,0.2807750628428,0.0,0.0,0.0
imports,LU,2030,Electricity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.859371047279484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3476035800965832
imports,LV,2030,Electricity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1955672020758517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6420930591019225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
imports,ME,2030,Electricity,2.169014471213573,0.0,5.722489746625923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.416039719240759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.110466726082199,0.0,0.0,0.0,0.0
imports,MK,2030,Electricity,0.0,0.0,0.0,1.3433572553477326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5071495039397371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.031129070107474,0.0,0.0,0.0,0.0
imports,NL,2030,Electricity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.8861289179769,1.0071397009554657,0.0,0.0,0.0,19.02234382117716,0.0,2.334982338146387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.535408848181522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
imports,NO,2030,Electricity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.11375248160314,3.7870559539845505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.942945128790911,0.0,0.0,0.0,0.0,0.0,21.746327880764976,0.0,0.0,0.0
imports,PL,2030,Electricity,0.0,0.0,0.0,0.0,0.0,0.0,12.624638294570843,6.664193495539863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4334899919728668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6842985616129882,0.0,10.448274729178516,0.0
imports,PT,2030,Electricity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.8556022924184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
imports,RO,2030,Electricity,0.0,0.0,0.0,5.119163245006696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.584095346677092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.718214142226322,0.0,0.0,0.0,0.0
imports,RS,2030,Electricity,0.4793639283168089,0.0,3.5493596422654297,1.092337817358249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.864007255145215,3.2835171308513047,0.0,0.0,0.0,0.0,0.0,0.6069791732053759,3.3901766234950164,0.0,0.0,0.0,0.0,1.8045258149565573,0.0,0.0,0.0,0.0,0.0
imports,SE,2030,Electricity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.401482101137324,0.9003707008215946,0.0,0.0,0.8407022915547357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.261028614740792,0.0,0.0,0.0,0.0,0.0,18.524443323336342,4.162320152060871,0.0,0.0,0.0,0.0,0.0,0.0,0.0
imports,SI,2030,Electricity,0.0,6.701631399174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.595783079937128,0.0,0.0,5.562821848613541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
imports,SK,2030,Electricity,0.0,0.0,0.0,0.0,0.0,0.0,7.4226146866506575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.626819689546608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.873460617546158,0.0,0.0,0.0,0.0,0.0,0.0,0.0
imports,WL,2030,Electricity,0.0,0.0,0.0,0.0,4.109128362614433,0.0,0.0,2.9029884082096675,0.0,0.0,0.0,0.0,12.631897888665826,4.511969407100043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.108638422210468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
imports,AL,2035,Electricity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9961327766862924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.968966079592814,0.0,0.0,0.0,0.0,0.0,0.0,4.439379433256358,0.0,0.0,0.0,0.0
imports,AT,2035,Electricity,0.0,0.0,0.0,0.0,0.0,0.3485618901534833,8.632220325586568,17.235217929981573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6794174360336545,0.0,1.7734533767600833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.494050696725164,0.0,0.0
imports,BA,2035,Electricity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.32964524579852,0.0,0.0,0.0,0.0,0.0,0.0,4.638012613035702,0.0,0.0,0.0,0.0,0.0,0.0,3.6965225909763295,0.0,0.0,0.0,0.0
imports,BG,2035,Electricity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8332773007865604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.406603650579807,0.0,0.0,0.0,0.0,8.997820556948094,4.446946819163987,0.0,0.0,0.0,0.0
imports,BX,2035,Electricity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3469451208026433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3972110709360575
imports,CH,2035,Electricity,0.0,18.63392902422342,0.0,0.0,0.0,0.0,0.0,46.20758834622771,0.0,0.0,0.0,0.0,0.0,1.2982697703939747,0.0,0.0,0.0,0.0,0.0,40.88656135222083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
imports,CZ,2035,Electricity,0.0,6.1465927367983975,0.0,0.0,0.0,0.0,0.0,4.479999164067211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.592809597096108,0.0,0.0,0.0,0.0,0.0,6.473065057746936,0.0
imports,DE,2035,Electricity,0.0,47.79978344318402,0.0,0.0,0.0,33.075925845113304,21.20769504204867,0.0,0.3703044139638793,0.0,0.0,0.0,0.0,2.847176485018573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5314862477697857,0.0,0.0,0.0,6.457208750267574,2.2305738663129615,16.855462799779097,0.0,0.0,0.0,0.908571128949296,0.0,0.0,2.400812443711606
imports,DK,2035,Electricity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9101816088019663,0.0,0.0,0.0,0.0,0.0,0.0,6.286889334613803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.481593252517044,2.6715709079417964,0.0,0.0,0.0,0.0,0.624453019445867,0.0,0.0,0.0
imports,EE,2035,Electricity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1666321600843903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.509179206115019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
imports,ES,2035,Electricity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.734461436502703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.773203137888649,0.0,0.0,0.0,0.0,0.0,0.0
