sector,node,2030,2035,2040,2045,2050,carrier
Ammonia production,AT,0.011022196297759,0.0315874148431482,0.0259011522930398,0.0155123898483173,0.0185964724654534,Electricity
Ammonia production,BE,0.01305766400690883,0.034093845991510593,0.6915052512113803,1.335357652127652,2.0247242870579276,Electricity
Ammonia production,CH,1.7943831857467352e-06,5.912826324334745e-06,0.0961134560598375,0.0716045265068552,0.0972488709481212,Electricity
Ammonia production,CZ,5.896500420204637e-06,0.0278593496517957,0.1218961402860142,0.0897980928401238,0.0597773204286223,Electricity
Ammonia production,DE,1.8173488292629376,4.1705921122096505,7.044765839539828,5.17180401907701,7.830098573335552,Electricity
Ammonia production,EE,2.0529812744983757e-06,0.1150408762699523,0.0481954314271675,0.0284668568748423,0.0650805036795952,Electricity
Ammonia production,FI,4.816390907106431,4.36685848305737,3.637020488380166,3.247937060125553,1.2263264120982438,Electricity
Ammonia production,FL,0.0130208122761797,0.0199883120941662,0.3588199895045884,0.7316620361810264,1.1044071316341475,Electricity
Ammonia production,FR,2.8823617390834738e-06,1.244209937826814e-05,0.2113397498243818,0.1137506163057545,0.1744291186575359,Electricity
Ammonia production,GB,0.10236148047130443,2.1988650679409227,3.3873225549680863,8.399511762204451,11.245987079981145,Electricity
Ammonia production,GR,1.3481357812351227e-06,3.7959024663165377e-06,2.749606912351602e-06,4.709677467060755e-06,0.1994564662435262,Electricity
Ammonia production,IE,3.696872630110204e-06,3.5992880564054326e-06,5.165053000404459e-06,0.1736332440057288,0.3477454541661323,Electricity
Ammonia production,IT,0.015209175384812385,0.012627639071049962,0.00805441016009092,0.008701340316371672,0.8219734570335596,Electricity
Ammonia production,LU,1.8545898754008143e-05,5.835661155434684e-05,0.0194413547806738,0.0705320904611331,0.1288137215768756,Electricity
Ammonia production,NL,0.0657857887803367,0.2538357006770806,0.2433983568800329,1.4443497521645323,0.9197361062052756,Electricity
Ammonia production,PL,4.013786839333643e-05,0.1091592066459356,0.0924443562401119,0.0875782202954426,0.0341557225326695,Electricity
Ammonia production,SE,0.0029326104733087,0.0793135320837573,0.3454068888828184,0.2772112775744081,0.0590842671429869,Electricity
Central heat production,AL,0.0026412561305973626,0.023654439089153663,0.10309942077968919,0.14261697856433309,0.1608862872729476,Electricity
Central heat production,AT,1.023197916129058,1.979330477002864,3.1565889318411378,3.556503292558973,4.173278211778433,Electricity
Central heat production,BA,0.00016508500457064763,0.05093308320403584,0.19244652700685924,0.32133003191348564,0.2740589570813339,Electricity
Central heat production,BE,2.158246612660996,3.2296054089194395,4.2270774683390515,7.1731818273749,10.16240577286187,Electricity
Central heat production,BG,6.9975102826166385e-06,0.034774990495993474,0.45335342406678386,1.264867632372838,1.2937539294151084,Electricity
Central heat production,CH,0.08327754621089647,0.7161932528408713,1.7535527753147888,4.150157676672128,5.18047641904681,Electricity
Central heat production,CZ,4.278310616552899e-05,0.5812118333858842,1.5400345977534236,3.644259053780048,4.217030200947882,Electricity
Central heat production,DE,5.695420678763966,10.910685444189353,14.634397121373917,36.242295546799284,30.441572748234467,Electricity
Central heat production,DK,2.7054155945274077,1.9273804012089628,1.0401239337535866,0.6967736477580152,0.43753861792421966,Electricity
Central heat production,ES,0.05106731362807603,0.006035319422494758,1.1044781757698188,5.336767465635893,4.786241753085218,Electricity
Central heat production,FI,0.05539572362180165,0.04428166629744464,0.04763749941560101,2.7593701680630347,1.1793550134305306,Electricity
Central heat production,FL,1.239531523964923,1.7205487179646803,2.3890262167899894,3.9200462497416333,5.703230359892305,Electricity
Central heat production,FR,1.4910435059191274,5.172056846687654,9.530732102045528,15.147138420379353,19.53674504174457,Electricity
Central heat production,GB,11.660954600692044,10.56322981353416,8.715480494554463,17.066771416126418,19.89927281233193,Electricity
Central heat production,GR,0.12404297258570779,0.6011611769857411,1.242438349965314,1.7084891649868543,1.2528464922939127,Electricity
Central heat production,HR,2.9656278979461435e-05,0.09219383698504127,0.5862549550848113,0.8964410338094839,1.2812800085502887,Electricity
Central heat production,HU,7.610603308873671e-06,0.29658928786335936,0.9999728425919919,2.757677166814437,2.738266177760362,Electricity
Central heat production,IE,0.3693829029129138,0.13035028729559456,0.08428447966908434,0.4644367867412487,0.7570902320888439,Electricity
Central heat production,IT,0.49726415143172237,3.600033592750405,5.227501017910141,7.824290901665036,5.910068595981093,Electricity
Central heat production,LU,0.103025796577634,0.2010546137404819,0.2695373057283734,0.5131505446537004,0.6240923943605768,Electricity
Central heat production,ME,0.0019201318813854434,0.0198690009025533,0.0445943271909653,0.067257109849904,0.023980955298449,Electricity
Central heat production,MK,0.005532162235365045,0.026688905886504008,0.08591523306418526,0.09680738171809258,0.08493847803139087,Electricity
Central heat production,NL,6.636846812075598,7.2833900343526725,6.169293030727684,5.73071415863853,3.2754633949764966,Electricity
Central heat production,PL,3.17617485911656e-05,1.157265178839864,2.4430522430233497,6.499826217604635,3.0360178194024674,Electricity
Central heat production,PT,1.0231612253594693e-05,0.3060402794321479,0.9988960653134483,1.4308504569227516,0.7704628348035031,Electricity
Central heat production,RO,4.975561040490447e-06,5.830212262070323e-06,1.1975798788626553,2.9234627541360796,2.5188171289669765,Electricity
Central heat production,RS,0.030876072087498724,0.15869855387326065,0.5641321447205008,1.0056388036846196,0.9056787183125194,Electricity
Central heat production,SE,2.1178158402400425e-05,2.5023527947178793e-05,4.368030466439648e-05,0.9255682801328406,0.5788013692855487,Electricity
Central heat production,SI,7.158575831350492e-06,0.07369433823795277,0.3631963625785408,0.5827628306062157,0.5830406978261296,Electricity
Central heat production,SK,5.794252977915662e-06,0.06758031808665817,0.705005103395098,1.6128142658883797,1.5954255622651488,Electricity
Decentral heat production,AL,1.0183066340678635,0.9209888293029335,0.9066838975635548,0.9822075851783005,0.9862652861197687,Electricity
Decentral heat production,AT,9.712685177310533,10.02245847496056,11.48900942004645,15.505700519560468,17.035904264639793,Electricity
Decentral heat production,BA,2.3391969883449084,2.2450547298490764,2.20146357372235,2.4983250488340865,2.7754476788261178,Electricity
Decentral heat production,BE,16.84581936829012,16.955664722044325,18.052090915088097,26.251092167984584,27.071288270426614,Electricity
Decentral heat production,BG,3.40037348614693,3.093172190627752,3.020238979796143,3.3130417307308826,3.4454115974003203,Electricity
Decentral heat production,CH,12.698992215299652,13.183622680623495,12.894230465981343,16.540991698908396,17.405691405139677,Electricity
Decentral heat production,CZ,8.798010842516433,8.608790183773518,11.461554251629234,16.972436769449462,18.87625130283894,Electricity
Decentral heat production,DE,83.36097715216336,78.80697298591733,94.04624503988963,138.5888980906189,154.06920249174163,Electricity
Decentral heat production,DK,8.128119423394082,10.730179071527925,12.996754070557003,14.9078923632927,16.565723359974584,Electricity
Decentral heat production,EE,0.8340029899285193,1.2490361730532689,1.324571128631083,1.7992030209545724,3.22786527379315,Electricity
Decentral heat production,ES,26.665323590654246,27.319480190796135,34.83557217752236,38.3246040181094,41.34686642437219,Electricity
Decentral heat production,FI,11.46380352351008,17.864113752073955,17.99237549857523,28.133169925139633,33.445167140412146,Electricity
Decentral heat production,FL,9.060096688536193,9.142251476846045,9.90611230904062,14.381040819995333,14.697183091700476,Electricity
Decentral heat production,FR,72.67476282726022,71.58803401031204,93.20008227347107,124.48544554107265,134.1115250062173,Electricity
Decentral heat production,GB,91.30533634297905,87.98498551633313,127.63146382853368,140.5594641430108,136.42491589410542,Electricity
Decentral heat production,GR,7.854275334320338,7.122285299007633,7.920093678439344,8.11399825052131,8.454965487368518,Electricity
Decentral heat production,HR,3.0036426821822864,2.6927133633532994,3.1451273920630425,4.43829282519272,5.070387904483502,Electricity
Decentral heat production,HU,4.6847835937118845,4.752152866496329,6.41775464976773,10.791120110249254,12.402077442876296,Electricity
Decentral heat production,IE,11.387858796204673,10.224536265709853,10.816845459593814,10.605980853082247,9.941077128217708,Electricity
Decentral heat production,IT,64.65462483315318,60.14027667586342,51.00045229149097,67.02646753149807,72.60950226597923,Electricity
Decentral heat production,LT,1.2720375959625259,1.4592087148988802,1.3835008388549215,2.0056761055593118,2.50370746233211,Electricity
Decentral heat production,LU,1.1042150121056105,1.0500487633253095,1.0912452844764824,1.5591768605021794,1.6727412423051713,Electricity
Decentral heat production,LV,0.6831851996070335,0.6944274118181513,0.8618227468268069,1.2289558570741088,2.035230705015699,Electricity
Decentral heat production,ME,0.46380522731161977,0.4486577939917036,0.4454224453017055,0.5103719895325614,0.5267973407304,Electricity
Decentral heat production,MK,0.8854683112460178,0.7599496573099653,0.7656803752886044,0.9350791973653637,1.0297679840311211,Electricity
Decentral heat production,NL,20.19084498799472,21.289573271797448,33.838769838647515,43.533879823341664,45.54395940409968,Electricity
Decentral heat production,NO,16.946105641833167,20.578568017766138,19.38159434306194,28.828504871500925,28.259359057475436,Electricity
Decentral heat production,PL,27.31026467279679,27.90746442616198,36.162784194318895,55.89788295629098,65.77000128111679,Electricity
Decentral heat production,PT,4.77586074068403,5.26788467595591,6.2548744945010535,5.962576241286817,5.797889102842117,Electricity
Decentral heat production,RO,4.964378106248182,5.179860898024156,8.80611063003159,10.40464972785211,10.380653904609252,Electricity
Decentral heat production,RS,3.5465264148129396,3.523891326057319,3.4692138068481673,4.562859284664921,4.8362197858415765,Electricity
Decentral heat production,SE,22.210725802860207,23.27240813256994,20.81299700101594,22.955546809025122,32.070483568109246,Electricity
Decentral heat production,SI,1.2511365256816513,1.4264908989370804,1.7224411154774066,2.026345774183851,2.3141339180646354,Electricity
Decentral heat production,SK,2.8730368343671846,3.0679288399643303,4.055823696881595,5.602177383789639,6.366227287624437,Electricity
Direct Air Carbon Capture,GB,6.378872940680315e-07,4.4155962487692993e-07,5.310961295694067e-07,2.4018723537132735e-06,0.3078131614288221,Electricity
Hydrogen production,AL,2.95536327430242e-06,5.759055442524895e-06,1.1203185605420769e-05,0.0001343571072893,0.134881733426566,Electricity
Hydrogen production,BG,2.8467793100777302e-06,5.032875950290535e-06,1.0593063648564124e-05,3.039980888062739e-05,1.4446306947952094,Electricity
Hydrogen production,CH,5.034271293544425e-06,1.4730072535208832e-05,4.071371665161999e-05,7.120700582124356e-05,2.998160225487987,Electricity
Hydrogen production,DE,5.0055336463241824e-06,1.161051234789728e-05,1.800421621552609e-05,2.787852254873332e-05,54.75261292495377,Electricity
Hydrogen production,DK,1.7175284817125926e-05,24.62687618727591,69.80375863014297,100.14233275788406,152.9595566831493,Electricity
Hydrogen production,EE,3.988342047750523e-06,2.0878800067831e-05,2.422673842132643,3.519679493060203,9.308966443449284,Electricity
Hydrogen production,ES,0.005841620468533948,2.1266886517375214,3.2675657278205734,2.3002580932744223,2.2268186045005804,Electricity
Hydrogen production,FI,8.221668565633498e-06,2.6822037772642595,11.579893512422792,11.028495106191682,89.27035484734904,Electricity
Hydrogen production,FR,5.6005356041859694e-06,1.8099621489666937e-05,37.84459863840354,194.71972499623817,385.33740582294536,Electricity
Hydrogen production,GB,3.299756786318245e-05,54.262165070804336,149.96214066181952,250.83661949880081,402.95325908475314,Electricity
Hydrogen production,GR,3.1192137990707276e-06,5.969910088825965e-06,1.6331842739227984e-05,1.718364745827646,1.992517012532186,Electricity
Hydrogen production,HU,3.058814518157331e-06,5.459208559952524e-06,9.566226162800138e-06,1.6500507366514058e-05,4.061448532411708,Electricity
Hydrogen production,IE,1.4421341978546458e-05,6.7632810762037545,16.08085747818207,24.68245185013133,30.042416194902433,Electricity
Hydrogen production,IT,5.943607571980959e-06,9.520874786233676e-06,0.07633735084826808,0.08459446180253506,0.20724485420290306,Electricity
Hydrogen production,LT,4.035585800654064e-06,1.3083465532104172e-05,4.75247943828702,6.228196666342917,4.892863628372742,Electricity
Hydrogen production,LV,3.900756511000814e-06,1.20012052310865e-05,0.0002562993407852,0.3616223143393693,4.86602801118093,Electricity
Hydrogen production,MK,3.142534619278014e-06,6.1165523991765655e-06,1.624228047835031e-05,0.4041446337603188,0.8423350222655891,Electricity
Hydrogen production,NL,4.993860067730139e-06,1.8721322231411783e-05,47.232452305379624,117.3572396529614,281.0958511127139,Electricity
Hydrogen production,NO,6.319195484721381e-06,3.850794639330743e-05,9.20377651904474,9.12260707495932,9.10124499028035,Electricity
Hydrogen production,PL,4.058969893550457e-06,8.865779986470859e-06,2.1793131163957912e-05,30.847296624358297,73.88092006385374,Electricity
Hydrogen production,PT,3.465065651189527e-06,6.082835442773162e-06,1.2768870948146698e-05,1.9796264831491513e-05,6.134104995728904,Electricity
Hydrogen production,RS,3.0914087884387295e-06,6.0341223651199594e-06,1.2728243590431028e-05,0.0493337220957822,1.3381390593433764,Electricity
Hydrogen production,SE,9.28794420352454e-06,14.389368637235078,35.46913558714245,39.3940624897682,52.856678307238454,Electricity
Hydrogen production,SI,3.1250504579236997e-06,5.678471595866925e-06,9.828294726621838e-06,1.8077445297508204e-05,0.8083428282423619,Electricity
Industry,AL,1.6200000000000003,1.7800000000000007,1.93,2.01,2.0,Electricity
Industry,AT,32.94999999999999,37.65,42.189999999999976,46.58,48.809999999999995,Electricity
Industry,BA,2.92,3.3600000000000008,3.86,4.3,4.51,Electricity
Industry,BE,49.419999999999995,57.42999999999999,64.63999999999999,71.08000000000001,73.44999999999999,Electricity
Industry,BG,10.730000000000002,11.87,12.88,13.73,14.01,Electricity
Industry,CH,14.090000000000003,15.810000000000002,17.41,18.91,19.42000000000001,Electricity
Industry,CZ,28.209999999999997,32.49000000000001,36.62,40.59999999999999,42.55,Electricity
Industry,DE,272.9899999999999,307.43,338.71999999999997,366.7100000000001,377.03999999999985,Electricity
Industry,DK,10.959999999999997,12.639999999999999,14.359999999999998,16.08,16.950000000000003,Electricity
Industry,EE,2.410000000000001,2.609999999999999,2.83,3.029999999999999,3.140000000000001,Electricity
Industry,ES,101.07999999999996,118.00999999999996,134.48000000000005,150.39999999999995,157.79000000000005,Electricity
Industry,FI,41.75999999999999,44.37,46.95,49.47,50.70999999999998,Electricity
Industry,FL,30.54,35.91,40.739999999999995,45.06000000000001,46.60999999999999,Electricity
Industry,FR,128.78,144.51,159.36,173.04999999999998,178.81999999999996,Electricity
Industry,GB,113.01000000000005,127.92999999999996,142.41000000000005,156.48999999999995,163.17999999999995,Electricity
Industry,GR,14.28,15.39,16.519999999999996,17.490000000000006,17.77,Electricity
Industry,HR,4.26,4.76,5.269999999999999,5.77,6.019999999999997,Electricity
Industry,HU,17.91,19.76,21.330000000000005,22.7,23.14,Electricity
Industry,IE,11.87,13.189999999999996,14.519999999999996,15.829999999999998,16.509999999999998,Electricity
Industry,IT,133.06,147.11999999999998,160.79,174.33,180.71999999999997,Electricity
Industry,LT,3.140000000000001,3.290000000000001,3.440000000000001,3.5999999999999996,3.659999999999999,Electricity
Industry,LU,3.7,4.039999999999999,4.38,4.7399999999999975,4.91,Electricity
Industry,LV,2.34,2.7600000000000007,3.1699999999999995,3.5900000000000007,3.8,Electricity
Industry,ME,0.53,0.6099999999999999,0.6900000000000002,0.79,0.8199999999999997,Electricity
Industry,MK,1.66,1.9100000000000004,2.09,2.3,2.43,Electricity
Industry,NL,53.34000000000001,66.41000000000001,77.1,85.41,87.23,Electricity
Industry,NO,23.039999999999996,26.88000000000001,30.44,33.620000000000005,34.809999999999995,Electricity
Industry,PL,56.40999999999998,61.58999999999998,66.75000000000001,72.00999999999999,74.68,Electricity
Industry,PT,19.16,21.590000000000003,23.960000000000008,26.28,27.38000000000001,Electricity
Industry,RO,24.75999999999999,27.79,30.600000000000005,33.03999999999999,33.839999999999996,Electricity
Industry,RS,9.62,10.55,11.410000000000002,12.129999999999995,12.360000000000005,Electricity
Industry,SE,52.71000000000002,54.45000000000001,56.129999999999995,57.7,58.33,Electricity
Industry,SI,6.4399999999999995,6.64,6.8500000000000005,6.899999999999999,6.8199999999999985,Electricity
Industry,SK,12.74,14.14,15.52,16.79,17.439999999999998,Electricity
Methanol production,DK,1.1256181693322316,5.8031395073346825,12.48713736664395,13.722317293646155,15.333639909055066,Electricity
Methanol production,EE,1.5570571617300597e-05,0.0518016034066812,0.4273773418243314,0.4970169601374563,1.5808387946432712,Electricity
Methanol production,FI,4.339877702501829,7.909522176412796,10.6034801550921,10.163556529814056,18.527209514215517,Electricity
Methanol production,FR,4.182185519884359e-05,2.7101144726001354,5.594116651514729,27.029017728586464,45.79752402578507,Electricity
Methanol production,GB,7.415253681661564,27.62770687317636,45.32810047437267,45.800217078228876,50.48920306795001,Electricity
Methanol production,IE,0.910486492332949,2.2365967967007268,4.726993036614096,5.2849499788059155,5.004408845009612,Electricity
Methanol production,LT,1.409944613377387e-05,0.1658909603850807,1.1770184726860455,1.150288304218107,1.2819017978405374,Electricity
Methanol production,LV,1.1259082024529892e-05,2.466938008768236e-05,2.7142429566143773e-05,3.130309766977574e-05,1.2608955474934436,Electricity
Methanol production,NL,2.318209207561575e-05,1.2152920427531628,1.9372721866525675,9.026437863033271,30.83092725895851,Electricity
Methanol production,NO,27.56053373546892,34.915954530296894,36.36574041449687,36.32338923990473,30.566128469394975,Electricity
Methanol production,PL,1.321434487967448e-05,3.602015799065305e-05,6.107961348290777e-05,0.4311958796097022,0.4826638998636015,Electricity
Methanol production,SE,2.2520766883963214e-05,1.8572376931686116,4.703054988884278,5.456435416070353,8.313524534798045,Electricity
Residual electricity consumption,AL,3.860916783740407,3.860916783740407,3.860916783740407,3.860916783740407,3.860916783740407,Electricity
Residual electricity consumption,AT,33.72168167324294,33.72168167324294,33.72168167324294,33.72168167324294,33.72168167324294,Electricity
Residual electricity consumption,BA,6.977213374095022,6.977213374095022,6.977213374095022,6.977213374095022,6.977213374095022,Electricity
Residual electricity consumption,BE,35.62952851367032,35.62952851367032,35.62952851367032,35.62952851367032,35.62952851367032,Electricity
Residual electricity consumption,BG,20.856416735900655,20.856416735900655,20.856416735900655,20.856416735900655,20.856416735900655,Electricity
Residual electricity consumption,CH,25.97142015178591,25.97142015178591,25.97142015178591,25.97142015178591,25.97142015178591,Electricity
Residual electricity consumption,CZ,28.12096634526939,28.12096634526939,28.12096634526939,28.12096634526939,28.12096634526939,Electricity
Residual electricity consumption,DE,230.4501997402681,230.4501997402681,230.4501997402681,230.4501997402681,230.4501997402681,Electricity
Residual electricity consumption,DK,20.45174276188832,20.45174276188832,20.45174276188832,20.45174276188832,20.45174276188832,Electricity
Residual electricity consumption,EE,4.652097823428552,4.652097823428552,4.652097823428552,4.652097823428552,4.652097823428552,Electricity
Residual electricity consumption,ES,136.8712582898813,136.8712582898813,136.8712582898813,136.8712582898813,136.8712582898813,Electricity
Residual electricity consumption,FI,28.64914247909838,28.64914247909838,28.64914247909838,28.64914247909838,28.64914247909838,Electricity
Residual electricity consumption,FL,22.22391901767945,22.22391901767945,22.22391901767945,22.22391901767945,22.22391901767945,Electricity
Residual electricity consumption,FR,271.6734884411459,271.6734884411459,271.6734884411459,271.6734884411459,271.6734884411459,Electricity
Residual electricity consumption,GB,167.61824611841217,167.61824611841217,167.61824611841217,167.61824611841217,167.61824611841217,Electricity
Residual electricity consumption,GR,23.36038538269622,23.36038538269622,23.36038538269622,23.36038538269622,23.36038538269622,Electricity
Residual electricity consumption,HR,10.452443726962857,10.452443726962857,10.452443726962857,10.452443726962857,10.452443726962857,Electricity
Residual electricity consumption,HU,20.094996350112392,20.094996350112392,20.094996350112392,20.094996350112392,20.094996350112392,Electricity
Residual electricity consumption,IE,12.802294790377532,12.802294790377532,12.802294790377532,12.802294790377532,12.802294790377532,Electricity
Residual electricity consumption,IT,184.35716528536557,184.35716528536557,184.35716528536557,184.35716528536557,184.35716528536557,Electricity
Residual electricity consumption,LT,6.2298520748384805,6.2298520748384805,6.2298520748384805,6.2298520748384805,6.2298520748384805,Electricity
Residual electricity consumption,LU,2.529248840828566,2.529248840828566,2.529248840828566,2.529248840828566,2.529248840828566,Electricity
Residual electricity consumption,LV,4.796734883246578,4.796734883246578,4.796734883246578,4.796734883246578,4.796734883246578,Electricity
Residual electricity consumption,ME,2.5346173340736895,2.5346173340736895,2.5346173340736895,2.5346173340736895,2.5346173340736895,Electricity
Residual electricity consumption,MK,5.270554450425553,5.270554450425553,5.270554450425553,5.270554450425553,5.270554450425553,Electricity
Residual electricity consumption,NL,67.17745970407023,67.17745970407023,67.17745970407023,67.17745970407023,67.17745970407023,Electricity
Residual electricity consumption,NO,50.00293266279834,50.00293266279834,50.00293266279834,50.00293266279834,50.00293266279834,Electricity
Residual electricity consumption,PL,79.81019669552745,79.81019669552745,79.81019669552745,79.81019669552745,79.81019669552745,Electricity
Residual electricity consumption,PT,28.68420259414081,28.68420259414081,28.68420259414081,28.68420259414081,28.68420259414081,Electricity
Residual electricity consumption,RO,26.942637685532784,26.942637685532784,26.942637685532784,26.942637685532784,26.942637685532784,Electricity
Residual electricity consumption,RS,25.73949298904956,25.73949298904956,25.73949298904956,25.73949298904956,25.73949298904956,Electricity
Residual electricity consumption,SE,53.64154662242867,53.64154662242867,53.64154662242867,53.64154662242867,53.64154662242867,Electricity
Residual electricity consumption,SI,4.710579820941601,4.710579820941601,4.710579820941601,4.710579820941601,4.710579820941601,Electricity
Residual electricity consumption,SK,12.186309867857991,12.186309867857991,12.186309867857991,12.186309867857991,12.186309867857991,Electricity
Transport,AL,0.4774851219902467,0.8288420983422713,1.180199074783842,1.333354679883169,1.4842579966779523,Electricity
Transport,AT,5.764051169846818,10.005522785081,14.246994400476128,16.095841002036448,17.917498682987965,Electricity
Transport,BA,0.7974319426764181,1.3842214852043575,1.971011027817977,2.2267910848378394,2.4788096704360294,Electricity
Transport,BE,6.902266133568171,11.981292155901777,17.060318178485144,19.27425259855351,21.455629159510053,Electricity
Transport,BG,2.169568248627516,3.766042997300774,5.36251774613727,6.058416995610018,6.744082432591195,Electricity
Transport,CH,2.99570480722568,5.200091363168133,7.404477919275096,8.365364366789157,9.312120131253131,Electricity
Transport,CZ,4.637740430941814,8.050417351506365,11.46309427223455,12.950671391504963,14.416372376671095,Electricity
Transport,DE,37.25907534832063,64.67613079299265,92.0931862378598,104.0442104060565,115.81948421890743,Electricity
Transport,DK,3.0284129055276012,5.256867684732968,7.485322464075578,8.4567001883631,9.413792946135324,Electricity
Transport,EE,0.5311406463119888,0.9219799895073508,1.312819332866214,1.4831852004627213,1.651045687657054,Electricity
Transport,ES,19.069354880364994,33.10152167848989,47.13368847693984,53.250274004433315,59.276909744759834,Electricity
Transport,FI,3.1248388026218654,5.424248487252207,7.723658172046112,8.725964957705516,9.713531937698336,Electricity
Transport,FL,3.865956720256405,6.7107173255692025,9.555477930965203,10.795501784588293,12.01728999330729,Electricity
Transport,FR,34.124191286321526,59.2344452514128,84.34469921665931,95.2901945348371,106.07472668656376,Electricity
Transport,GB,28.327793338365755,49.17277334143498,70.01775334483233,79.10402667959421,88.05667834768919,Electricity
Transport,GR,3.3700870353594574,5.849962400683723,8.329837766170192,9.410809079311788,10.475883755497051,Electricity
Transport,HR,1.5010357306345858,2.6055714567471995,3.710107182950098,4.191571473841988,4.665955407519394,Electricity
Transport,HU,3.143307881209225,5.456308019955568,7.769308158826089,8.777538988569543,9.77094289435116,Electricity
Transport,IE,2.743700710048208,4.762650288824776,6.781599867762823,7.661654812407626,8.528767772572245,Electricity
Transport,IT,24.4322166683539,42.41064025386677,60.38906383970476,68.22581258220615,75.94731501969997,Electricity
Transport,LT,1.562251062950139,2.7118320336046695,3.861413004349513,4.362512401833813,4.856242690536145,Electricity
Transport,LU,0.6829506918388872,1.1854993139700698,1.6880479361836631,1.9071075920100589,2.122945782311602,Electricity
Transport,LV,0.7035411727265937,1.221241280770876,1.738941388900855,1.9646055385791807,2.1869510978251965,Electricity
Transport,ME,0.1604460625850496,0.2785101461672123,0.3965742298401097,0.4480380611668414,0.4987450714506921,Electricity
Transport,MK,0.4576051320844679,0.7943334366220466,1.1310617412494857,1.277840745814364,1.4224612356112258,Electricity
Transport,NL,8.268270608677193,14.352469735513754,20.43666886250808,23.0887556614238,25.701841183898143,Electricity
Transport,NO,2.1488751157581913,3.730122842130166,5.311370568666704,6.000632398162244,6.679758024285474,Electricity
Transport,PL,14.820077077309955,25.72541681312667,36.63075654910893,41.38436617759035,46.06806978213402,Electricity
Transport,PT,4.371282713989582,7.587886974908806,10.804491235993442,12.206600785677018,13.588091077279538,Electricity
Transport,RO,4.644923097180148,8.062885375919972,11.48084765482306,12.97072864817114,14.438699626912216,Electricity
Transport,RS,1.3651348769415923,2.3696680879784804,3.374201299164334,3.812074750172022,4.2435088857286125,Electricity
Transport,SE,4.856139690517282,8.429525500203091,12.00291131005222,13.560541022018649,15.09526441469288,Electricity
Transport,SI,1.3166461320058105,2.285498945835063,3.254351759806444,3.676672217158652,4.092782079553531,Electricity
Transport,SK,1.983369000412713,3.4428292080254623,4.902289415751863,5.538464378074333,6.1652838262492,Electricity
